,y_test,predictions
600,pullups_up,pullups_up
208,jumping_jacks_up,jumping_jacks_up
1033,situp_up,situp_up
1248,squats_up,squats_up
115,jumping_jacks_down,jumping_jacks_down
143,jumping_jacks_down,jumping_jacks_down
223,jumping_jacks_up,jumping_jacks_up
697,pushups_down,pushups_down
652,pullups_up,pullups_up
808,pushups_up,pushups_up
873,pushups_up,pushups_up
1103,situp_up,situp_up
1125,squats_down,squats_down
1291,squats_up,squats_up
819,pushups_up,pushups_up
1318,squats_up,squats_up
370,pullups_down,pullups_down
1146,squats_down,squats_down
1065,situp_up,situp_up
1351,squats_up,squats_up
210,jumping_jacks_up,jumping_jacks_up
78,jumping_jacks_down,jumping_jacks_down
91,jumping_jacks_down,jumping_jacks_down
379,pullups_down,pullups_down
1198,squats_down,squats_down
844,pushups_up,pushups_up
1009,situp_up,situp_up
1235,squats_up,squats_up
320,jumping_jacks_up,jumping_jacks_up
514,pullups_down,pullups_down
33,jumping_jacks_down,jumping_jacks_down
909,situp_down,situp_down
1158,squats_down,squats_down
1294,squats_up,squats_up
190,jumping_jacks_up,jumping_jacks_up
504,pullups_down,pullups_down
614,pullups_up,pullups_up
1019,situp_up,situp_up
774,pushups_up,pushups_up
1330,squats_up,squats_up
56,jumping_jacks_down,jumping_jacks_down
176,jumping_jacks_down,jumping_jacks_down
447,pullups_down,pullups_down
536,pullups_up,pullups_up
511,pullups_down,pullups_down
384,pullups_down,pullups_down
32,jumping_jacks_down,jumping_jacks_down
1323,squats_up,squats_up
606,pullups_up,pullups_up
671,pushups_down,pushups_down
892,pushups_up,pushups_up
12,jumping_jacks_down,jumping_jacks_down
961,situp_down,situp_down
130,jumping_jacks_down,jumping_jacks_down
545,pullups_up,pullups_up
138,jumping_jacks_down,jumping_jacks_down
610,pullups_up,pullups_up
216,jumping_jacks_up,jumping_jacks_up
232,jumping_jacks_up,jumping_jacks_up
807,pushups_up,pushups_up
388,pullups_down,pullups_down
1229,squats_down,squats_down
478,pullups_down,pullups_down
1366,squats_up,squats_up
446,pullups_down,pullups_down
818,pushups_up,pushups_up
848,pushups_up,pushups_up
24,jumping_jacks_down,jumping_jacks_down
1240,squats_up,squats_up
1268,squats_up,squats_up
720,pushups_down,pushups_down
147,jumping_jacks_down,jumping_jacks_down
345,jumping_jacks_up,jumping_jacks_up
1262,squats_up,squats_up
1068,situp_up,situp_up
591,pullups_up,pullups_up
326,jumping_jacks_up,jumping_jacks_up
1097,situp_up,situp_up
1333,squats_up,squats_up
721,pushups_down,pushups_down
191,jumping_jacks_up,jumping_jacks_up
150,jumping_jacks_down,jumping_jacks_down
1,jumping_jacks_down,jumping_jacks_down
827,pushups_up,pushups_up
986,situp_down,situp_down
1120,squats_down,squats_down
1156,squats_down,squats_down
314,jumping_jacks_up,jumping_jacks_up
142,jumping_jacks_down,jumping_jacks_down
1168,squats_down,squats_down
1293,squats_up,squats_up
1327,squats_up,squats_up
636,pullups_up,pullups_up
736,pushups_down,pushups_down
215,jumping_jacks_up,jumping_jacks_up
1060,situp_up,situp_up
114,jumping_jacks_down,jumping_jacks_down
209,jumping_jacks_up,jumping_jacks_up
580,pullups_up,pullups_up
237,jumping_jacks_up,jumping_jacks_up
628,pullups_up,pullups_up
1070,situp_up,situp_up
1252,squats_up,squats_up
8,jumping_jacks_down,jumping_jacks_down
43,jumping_jacks_down,jumping_jacks_down
618,pullups_up,pullups_up
495,pullups_down,pullups_down
354,jumping_jacks_up,jumping_jacks_up
1287,squats_up,squats_up
1220,squats_down,squats_down
1057,situp_up,situp_up
1012,situp_up,situp_up
694,pushups_down,pushups_down
26,jumping_jacks_down,jumping_jacks_down
145,jumping_jacks_down,jumping_jacks_down
377,pullups_down,pullups_down
338,jumping_jacks_up,jumping_jacks_up
872,pushups_up,pushups_up
923,situp_down,situp_down
1051,situp_up,situp_up
141,jumping_jacks_down,jumping_jacks_down
857,pushups_up,pushups_up
947,situp_down,situp_down
1167,squats_down,squats_down
993,situp_down,situp_down
469,pullups_down,pullups_down
1024,situp_up,situp_up
92,jumping_jacks_down,jumping_jacks_down
262,jumping_jacks_up,jumping_jacks_up
1111,squats_down,squats_down
470,pullups_down,pullups_down
1331,squats_up,squats_up
1296,squats_up,squats_up
512,pullups_down,pullups_down
444,pullups_down,pullups_down
702,pushups_down,pushups_down
77,jumping_jacks_down,jumping_jacks_down
661,pushups_down,pushups_down
